time,emg1,emg2,label
1776066992.8682196,8,190,2
1776066992.8702884,8,192,2
1776066992.8728294,8,190,2
1776066992.8748486,8,192,2
1776066992.8762488,8,196,2
1776066992.8788912,8,194,2
1776066992.88085,8,196,2
1776066992.8822494,8,196,2
1776066992.8832548,8,194,2
1776066992.8866158,8,194,2
1776066992.888973,8,190,2
1776066992.8909755,8,188,2
1776066992.892566,8,184,2
1776066992.894889,8,180,2
1776066992.896886,8,174,2
1776066992.898299,8,174,2
1776066992.8993044,8,166,2
1776066992.902881,8,168,2
1776066992.9046679,8,166,2
1776066992.9061627,8,168,2
1776066992.9071739,8,170,2
1776066992.9108822,8,170,2
1776066992.9129372,8,170,2
1776066992.9142988,8,170,2
1776066992.9153047,8,172,2
1776066992.9189126,8,172,2
1776066992.9200623,8,176,2
1776066992.922869,8,178,2
1776066992.922869,8,180,2
1776066992.9269369,8,182,2
1776066992.9289336,8,182,2
1776066992.930349,8,178,2
1776066992.9313552,8,182,2
1776066992.9349298,8,182,2
1776066992.9360218,8,186,2
1776066992.9385705,8,194,2
1776066992.9396954,8,200,2
1776066992.9429963,8,204,2
1776066992.9449801,8,204,2
1776066992.9463491,8,206,2
1776066992.9473546,8,206,2
1776066992.9509823,8,202,2
1776066992.9523485,8,198,2
1776066992.9545932,8,200,2
1776066992.9545932,8,194,2
1776066992.958983,8,196,2
1776066992.9609768,8,192,2
1776066992.962399,8,188,2
1776066992.9634047,8,188,2
1776066992.9666164,8,184,2
1776066992.968633,8,182,2
1776066992.9709136,8,182,2
1776066992.972269,8,182,2
1776066992.974986,8,180,2
1776066992.9769983,8,180,2
1776066992.9786623,8,178,2
1776066992.981004,8,178,2
1776066992.9830337,8,180,2
1776066992.9844987,8,182,2
1776066992.9869006,8,184,2
1776066992.988613,8,188,2
1776066992.9910562,8,188,2
1776066992.992564,8,190,2
1776066992.9936798,8,190,2
1776066992.9970398,8,188,2
1776066992.9990494,8,186,2
1776066993.0004988,8,186,2
1776066993.0015042,8,184,2
1776066993.00556,6,184,2
1776066993.0079908,8,184,2
1776066993.0090024,8,184,2
1776066993.0111215,8,180,2
1776066993.013049,8,182,2
1776066993.0150983,8,180,2
1776066993.0164988,8,182,2
1776066993.0175042,8,184,2
1776066993.0208604,8,186,2
1776066993.0230672,8,192,2
1776066993.0242455,8,196,2
1776066993.0252905,8,198,2
1776066993.0290966,8,204,2
1776066993.0310867,8,202,2
1776066993.0324984,8,202,2
1776066993.033504,8,200,2
1776066993.036907,8,198,2
1776066993.0388956,8,198,2
1776066993.0411136,8,198,2
1776066993.0411136,8,204,2
1776066993.0450857,8,204,2
1776066993.0471418,8,210,2
1776066993.0485237,8,214,2
1776066993.0495293,8,214,2
1776066993.0527842,8,218,2
1776066993.0550237,8,216,2
1776066993.0564892,8,216,2
1776066993.0574965,8,220,2
1776066993.061153,8,222,2
1776066993.0631351,8,220,2
1776066993.064549,8,220,2
1776066993.0655541,8,216,2
1776066993.069153,8,212,2
1776066993.0711448,8,206,2
1776066993.07291,8,206,2
1776066993.07291,8,204,2
1776066993.0771563,8,206,2
1776066993.0791717,8,208,2
1776066993.080574,8,208,2
1776066993.0815797,8,204,2
1776066993.0852008,8,202,2
1776066993.0865736,8,200,2
1776066993.0885074,8,196,2
1776066993.0896583,8,196,2
1776066993.0932095,8,196,2
1776066993.0952106,8,196,2
1776066993.0965986,8,198,2
1776066993.0976036,8,200,2
1776066993.101228,8,204,2
1776066993.1034005,8,208,2
1776066993.1049852,8,210,2
1776066993.1049852,8,214,2
1776066993.1091988,8,214,2
1776066993.1112108,8,214,2
1776066993.112624,8,210,2
1776066993.1136293,8,208,2
1776066993.1172695,8,204,2
1776066993.118904,8,202,2
1776066993.1212072,8,202,2
1776066993.1212072,8,202,2
1776066993.1252577,8,206,2
1776066993.1272352,8,206,2
1776066993.1286237,8,208,2
1776066993.1296291,8,210,2
1776066993.1332514,8,210,2
1776066993.1346734,8,210,2
1776066993.1410632,8,206,2
1776066993.1421404,8,208,2
1776066993.1421404,6,200,2
1776066993.1426113,6,204,2
1776066993.1448019,6,196,2
1776066993.1468556,6,196,2
1776066993.1492915,6,196,2
1776066993.1512914,6,188,2
1776066993.1526742,6,184,2
1776066993.1546857,6,178,2
1776066993.1572497,6,174,2
1776066993.1593025,6,174,2
1776066993.160699,6,172,2
1776066993.163332,6,172,2
1776066993.1653128,6,172,2
1776066993.1666987,6,174,2
1776066993.1677043,6,176,2
1776066993.1710908,6,170,2
1776066993.1732984,6,172,2
1776066993.1753697,8,166,2
1776066993.1753697,6,160,2
1776066993.1793287,6,160,2
1776066993.1813197,6,156,2
1776066993.182748,6,156,2
1776066993.183754,6,164,2
1776066993.1866648,6,158,2
1776066993.189321,6,158,2
1776066993.1914632,6,164,2
1776066993.193024,6,160,2
1776066993.1953902,6,164,2
1776066993.197362,6,164,2
1776066993.1987486,6,166,2
1776066993.1997542,6,168,2
1776066993.2033577,6,170,2
1776066993.205004,6,170,2
1776066993.206998,6,172,2
1776066993.2080715,6,176,2
1776066993.211377,6,176,2
1776066993.2133627,6,180,2
1776066993.2146313,6,180,2
1776066993.2156363,6,184,2
1776066993.2187986,6,184,2
1776066993.2217243,6,186,2
1776066993.2227955,6,186,2
1776066993.223729,6,182,2
1776066993.2274308,6,180,2
1776066993.2294226,6,176,2
1776066993.230799,6,174,2
1776066993.2318044,6,170,2
1776066993.2354198,6,168,2
1776066993.2365599,6,170,2
1776066993.2394736,6,172,2
1776066993.2394736,6,174,2
1776066993.243497,6,180,2
1776066993.2454967,6,180,2
1776066993.2468238,6,182,2
1776066993.2478294,6,180,2
1776066993.2514968,6,180,2
1776066993.2528484,6,178,2
1776066993.2550628,6,178,2
1776066993.2575119,8,176,2
1776066993.2594967,6,176,2
1776066993.2610989,8,174,2
1776066993.2621307,8,174,2
1776066993.2654967,8,174,2
1776066993.2674966,8,172,2
1776066993.2688737,8,172,2
1776066993.271169,8,168,2
1776066993.2734935,8,168,2
1776066993.2754967,8,164,2
1776066993.2768738,8,162,2
1776066993.2795231,8,162,2
1776066993.2814965,8,164,2
1776066993.282898,8,170,2
1776066993.283903,8,172,2
1776066993.2876456,8,176,2
1776066993.289462,8,180,2
1776066993.2915037,8,180,2
1776066993.2930741,8,184,2
1776066993.2952952,8,182,2
1776066993.2973278,8,182,2
1776066993.299361,6,182,2
1776066993.299361,6,178,2
1776066993.3033197,6,176,2
1776066993.3050084,6,176,2
1776066993.3069224,6,172,2
1776066993.3080122,6,170,2
1776066993.3115184,6,168,2
1776066993.313547,6,162,2
1776066993.3149483,6,162,2
1776066993.3159537,6,156,2
1776066993.3192117,6,148,2
1776066993.321694,6,148,2
1776066993.3229558,6,140,2
1776066993.3239677,6,140,2
1776066993.3275433,6,140,2
1776066993.3295603,6,136,2
1776066993.3309731,6,136,2
1776066993.3319786,6,134,2
1776066993.3355768,6,132,2
1776066993.336704,6,130,2
1776066993.3395064,6,128,2
1776066993.3415804,6,126,2
1776066993.3435862,6,126,2
1776066993.3449733,6,126,2
1776066993.345979,6,126,2
1776066993.3495908,6,128,2
1776066993.3516045,6,134,2
1776066993.3529983,6,134,2
1776066993.3547287,6,144,2
1776066993.3575933,6,148,2
1776066993.3595994,6,156,2
1776066993.3609984,6,162,2
1776066993.3620036,6,164,2
1776066993.3656323,6,166,2
1776066993.367635,6,164,2
1776066993.369023,6,160,2
1776066993.372152,6,156,2
1776066993.3733003,6,160,2
1776066993.3756182,6,160,2
1776066993.3770483,6,168,2
1776066993.3796537,6,172,2
1776066993.3816307,6,178,2
1776066993.3830483,6,180,2
1776066993.3840535,6,182,2
1776066993.3876185,6,184,2
1776066993.3896692,6,186,2
1776066993.3913064,6,184,2
1776066993.3934236,6,186,2
1776066993.395672,6,188,2
1776066993.3976872,6,192,2
1776066993.3990984,6,198,2
1776066993.4001036,6,204,2
1776066993.4034925,6,208,2
1776066993.405134,6,216,2
1776066993.4070725,8,212,2
1776066993.4081395,8,214,2
1776066993.411701,8,210,2
1776066993.4136684,8,208,2
1776066993.4150982,8,202,2
1776066993.4161031,8,200,2
1776066993.419702,8,198,2
1776066993.4215744,8,194,2
1776066993.4229963,8,196,2
1776066993.4256933,8,192,2
1776066993.4277117,8,194,2
1776066993.4291232,8,194,2
1776066993.4301283,8,196,2
1776066993.4337275,8,194,2
1776066993.4357302,8,196,2
1776066993.4381027,8,196,2
1776066993.4401107,8,198,2
1776066993.4417243,8,202,2
1776066993.4437244,8,202,2
1776066993.4451177,8,208,2
1776066993.4477522,8,208,2
1776066993.4497573,8,214,2
1776066993.451148,8,216,2
1776066993.453444,8,218,2
1776066993.4552064,8,218,2
1776066993.457781,8,224,2
1776066993.4591732,8,222,2
1776066993.4617782,8,230,2
1776066993.4637558,8,230,2
1776066993.465173,8,232,2
1776066993.4661863,8,234,2
1776066993.4697523,8,238,2
1776066993.4716697,8,238,2
1776066993.4738064,8,244,2
1776066993.4738064,8,244,2
1776066993.4778032,8,248,2
1776066993.4798014,8,246,2
1776066993.4812233,8,248,2
1776066993.4838045,8,240,2
1776066993.4851956,8,238,2
1776066993.488106,8,228,2
1776066993.488106,8,226,2
1776066993.491861,8,222,2
1776066993.4938054,8,218,2
1776066993.4952233,8,218,2
1776066993.4962375,8,218,2
1776066993.499862,8,218,2
1776066993.5012484,8,214,2
1776066993.503223,8,216,2
1776066993.504647,8,210,2
1776066993.507858,8,210,2
1776066993.5098546,8,206,2
1776066993.5110254,8,204,2
1776066993.512049,8,200,2
1776066993.5158577,8,198,2
1776066993.517248,8,200,2
1776066993.5192733,8,202,2
1776066993.5212357,8,204,2
1776066993.5238612,8,200,2
1776066993.5258987,8,196,2
1776066993.5278795,8,192,2
1776066993.528936,8,186,2
1776066993.5319,8,184,2
1776066993.5338778,8,180,2
1776066993.535298,8,182,2
1776066993.537744,8,182,2
1776066993.5395448,6,182,2
1776066993.5419009,8,186,2
1776066993.543298,6,186,2
1776066993.5459058,8,186,2
1776066993.5479045,8,186,2
1776066993.549323,8,188,2
1776066993.5503283,8,186,2
1776066993.553725,8,190,2
1776066993.5552042,8,190,2
1776066993.5573232,8,194,2
1776066993.5583296,8,200,2
1776066993.5619385,8,206,2
1776066993.5639305,8,214,2
1776066993.565373,8,214,2
1776066993.5663784,8,222,2
1776066993.5697343,8,218,2
1776066993.571643,8,222,2
1776066993.5740118,8,214,2
1776066993.5740118,8,214,2
1776066993.5779624,8,206,2
1776066993.579978,8,208,2
1776066993.581373,8,206,2
1776066993.582378,8,208,2
1776066993.5857353,8,206,2
1776066993.5926645,8,206,2
1776066993.5926645,8,202,2
1776066993.5936723,8,202,2
1776066993.5936723,8,202,2
1776066993.5958505,8,200,2
1776066993.6083047,8,196,2
1776066993.6088343,8,194,2
1776066993.6088343,8,186,2
1776066993.6088343,8,186,2
1776066993.6108427,8,178,2
1776066993.6108427,8,176,2
1776066993.6108427,8,174,2
1776066993.61285,8,174,2
1776066993.6621869,8,172,2
1776066993.6621869,8,174,2
1776066993.6641948,8,168,2
1776066993.6641948,8,168,2
1776066993.6755435,8,168,2
1776066993.6767485,8,166,2
1776066993.6790187,8,168,2
1776066993.6840167,8,166,2
1776066993.6860747,8,166,2
1776066993.6939971,8,162,2
1776066993.6960735,8,162,2
1776066993.7103558,8,154,2
1776066993.7183259,8,154,2
1776066993.7183259,8,154,2
1776066993.7195446,8,156,2
1776066993.7218823,8,158,2
1776066993.723325,8,162,2
1776066993.7255478,8,162,2
1776066993.7261927,8,166,2
1776066993.7261927,8,168,2
1776066993.7273107,8,174,2
1776066993.7273107,8,178,2
1776066993.7293115,8,178,2
1776066993.734353,8,178,2
1776066993.739786,8,176,2
1776066993.7409205,8,174,2
1776066993.7409205,8,172,2
1776066993.7409205,8,172,2
1776066993.743208,8,168,2
1776066993.743208,8,174,2
1776066993.7442906,8,172,2
1776066993.7566206,8,176,2
1776066993.7572372,8,174,2
1776066993.7614033,8,176,2
1776066993.7643676,8,174,2
1776066993.7643676,8,172,2
1776066993.7658947,8,168,2
1776066993.7668998,8,164,2
1776066993.7740715,8,160,2
1776066993.7740715,8,156,2
1776066993.7755477,8,154,2
1776066993.7765517,8,152,2
1776066993.7765517,8,152,2
1776066993.7790651,8,152,2
1776066993.7809713,8,154,2
1776066993.7819712,8,158,2
1776066993.7829714,6,158,2
1776066993.7829714,8,156,2
1776066993.7858407,8,152,2
1776066993.786841,8,150,2
1776066993.789384,8,146,2
1776066993.7915957,8,146,2
1776066993.7929847,8,142,2
1776066993.7939944,8,142,2
1776066993.7950695,8,142,2
1776066993.7950695,8,144,2
1776066993.7950695,8,146,2
1776066993.7961624,8,146,2
1776066993.7961624,8,152,2
1776066993.7961624,8,152,2
1776066993.797168,8,158,2
1776066993.797168,8,160,2
1776066993.797168,8,162,2
1776066993.797168,8,162,2
1776066993.7981672,8,162,2
1776066993.7981672,8,160,2
1776066993.7981672,8,160,2
1776066993.7981672,8,160,2
1776066993.7981672,8,160,2
1776066993.799555,8,162,2
1776066993.799555,8,162,2
1776066993.8006036,8,164,2
1776066993.8011684,8,162,2
1776066993.8016045,8,162,2
1776066993.8016045,8,160,2
1776066993.8016045,8,162,2
1776066993.8026044,8,162,2
1776066993.8026044,8,164,2
1776066993.8026044,8,162,2
1776066993.8038566,8,162,2
1776066993.8038566,8,158,2
1776066993.8038566,8,158,2
1776066993.806024,8,150,2
1776066993.806024,8,154,2
1776066993.806024,8,150,2
1776066993.806024,8,154,2
1776066993.806024,8,154,2
1776066993.806024,8,156,2
1776066993.806024,8,158,2
1776066993.806024,8,158,2
1776066993.806024,8,160,2
1776066993.806024,8,162,2
1776066993.806024,8,162,2
1776066993.806024,8,158,2
1776066993.806024,8,160,2
1776066993.806024,8,156,2
1776066993.806024,8,156,2
1776066993.806024,8,158,2
1776066993.806024,8,160,2
1776066993.806024,8,166,2
1776066993.8143442,8,166,2
1776066993.8157222,8,166,2
1776066993.817747,8,168,2
1776066993.8200214,8,164,2
1776066993.8219516,8,168,2
1776066993.8243349,8,162,2
1776066993.8260112,8,168,2
1776066993.828338,8,164,2
1776066993.830329,8,168,2
1776066993.8317475,6,168,2
1776066993.8327527,6,168,2
1776066993.8363805,6,168,2
1776066993.8382702,6,168,2
1776066993.840548,6,168,2
1776066993.840548,6,168,2
1776066993.8443792,6,170,2
1776066993.8463895,6,170,2
1776066993.8477724,6,170,2
1776066993.8671186,6,170,2
1776066993.8671186,6,170,2
1776066993.8691287,6,168,2
1776066993.882079,6,170,2
1776066993.8861022,6,166,2
1776066993.8867264,6,164,2
1776066993.88773,6,160,2
1776066993.891233,6,156,2
1776066993.8962657,6,154,2
1776066993.8962657,6,150,2
1776066993.8962657,6,150,2
1776066993.898274,6,150,2
1776066993.898274,6,150,2
1776066993.90767,6,150,2
1776066993.9116914,6,152,2
1776066993.917716,6,152,2
1776066993.9221513,6,154,2
1776066993.924358,6,158,2
1776066993.924358,6,162,2
1776066993.9263675,6,166,2
1776066993.9263675,6,170,2
1776066993.9263675,6,172,2
1776066993.9283757,6,176,2
1776066993.9283757,6,172,2
1776066993.9344022,6,176,2
1776066993.936411,6,172,2
1776066993.9377022,6,172,2
1776066993.9409783,6,168,2
1776066993.9572582,6,168,2
1776066993.95927,6,164,2
1776066993.9612813,6,162,2
1776066993.9612813,6,158,2
1776066993.9632897,6,156,2
1776066993.9632897,6,154,2
1776066993.9632897,6,150,2
1776066993.9632897,6,154,2
1776066993.9632897,6,152,2
1776066993.9632897,6,152,2
1776066993.9632897,6,152,2
1776066993.9632897,6,154,2
1776066993.9632897,6,152,2
1776066993.9632897,6,154,2
1776066993.9632897,6,152,2
1776066993.9632897,6,148,2
1776066993.9632897,6,148,2
1776066993.9632897,6,144,2
1776066993.9632897,6,142,2
1776066993.9632897,6,140,2
1776066993.9632897,6,140,2
1776066993.9700246,6,142,2
1776066993.9700246,6,138,2
1776066993.9700246,6,144,2
1776066993.971172,6,136,2
1776066993.971172,6,140,2
1776066993.971172,6,134,2
1776066993.9721692,6,134,2
1776066993.9721692,6,134,2
1776066993.9731684,6,136,2
1776066993.9741695,6,140,2
1776066993.9741695,6,146,2
1776066993.9741695,6,150,2
1776066993.975652,6,156,2
1776066993.975652,8,156,2
1776066993.9766908,8,158,2
1776066993.988907,8,158,2
1776066993.9909139,8,158,2
1776066993.9909139,6,156,2
1776066993.9909139,6,156,2
1776066993.9909139,6,154,2
1776066993.9909139,8,156,2
1776066993.9909139,8,156,2
1776066993.9929225,6,160,2
1776066993.9944336,6,162,2
1776066993.9977129,6,166,2
1776066993.9977129,6,168,2
1776066994.0006177,6,168,2
1776066994.002047,6,168,2
1776066994.0046692,8,170,2
1776066994.0059366,8,168,2
1776066994.0082803,8,170,2
1776066994.0112333,8,172,2
1776066994.0112333,8,170,2
1776066994.014618,8,172,2
1776066994.0166175,8,168,2
1776066994.018047,6,164,2
1776066994.0206678,6,162,2
1776066994.0226204,6,158,2
1776066994.0240471,6,158,2
1776066994.025053,6,156,2
1776066994.0286677,6,156,2
1776066994.03067,6,154,2
1776066994.0320973,6,156,2
1776066994.0331028,6,156,2
1776066994.0360723,6,156,2
1776066994.0382285,6,156,2
1776066994.040097,6,154,2
1776066994.0412345,6,154,2
1776066994.0447063,6,150,2
1776066994.0466676,8,150,2
1776066994.0480971,8,148,2
1776066994.0491018,8,148,2
1776066994.052122,8,148,2
1776066994.0548506,8,146,2
1776066994.0559049,8,150,2
1776066994.0586927,8,150,2
1776066994.060711,8,156,2
1776066994.0621226,8,160,2
1776066994.0631278,8,162,2
1776066994.066742,8,166,2
1776066994.0681221,8,166,2
1776066994.071402,8,166,2
1776066994.071402,8,166,2
1776066994.0747523,8,164,2
1776066994.076746,8,160,2
1776066994.0780327,8,160,2
1776066994.0807788,8,154,2
1776066994.0827422,8,154,2
1776066994.084147,8,150,2
1776066994.086612,8,152,2
1776066994.0882542,8,150,2
1776066994.0907767,8,150,2
1776066994.0924108,8,150,2
1776066994.0947595,6,146,2
1776066994.0967743,6,144,2
1776066994.0981722,6,144,2
1776066994.0991771,6,138,2
1776066994.1027973,6,138,2
1776066994.104819,6,132,2
1776066994.1059206,6,132,2
1776066994.1087782,6,134,2
1776066994.1108003,6,136,2
1776066994.1121972,6,136,2
1776066994.1132057,6,140,2
1776066994.1167781,6,140,2
1776066994.1184936,6,140,2
1776066994.1206048,6,138,2
1776066994.1230085,6,136,2
1776066994.1248033,6,134,2
1776066994.1268003,6,132,2
1776066994.1288629,6,132,2
1776066994.1308572,6,134,2
1776066994.1328561,6,132,2
1776066994.1342218,6,136,2
1776066994.1366236,6,134,2
1776066994.1382792,6,130,2
1776066994.1408565,6,132,2
1776066994.1422474,6,132,2
1776066994.1432848,6,134,2
1776066994.1468549,6,140,2
1776066994.1488528,6,138,2
1776066994.1502473,6,142,2
1776066994.1512525,6,144,2
1776066994.1556766,6,146,2
1776066994.1571436,6,146,2
1776066994.1582682,6,148,2
1776066994.1605015,6,148,2
1776066994.1632774,6,148,2
1776066994.1645331,6,148,2
1776066994.1668344,6,148,2
1776066994.1668344,6,148,2
1776066994.170762,6,150,2
1776066994.1728115,6,150,2
1776066994.174297,6,154,2
1776066994.1753032,6,154,2
1776066994.1789343,6,156,2
1776066994.180922,6,154,2
1776066994.182322,6,156,2
1776066994.1849337,8,150,2
1776066994.186322,8,150,2
1776066994.1891396,8,142,2
1776066994.1891396,8,140,2
1776066994.1929324,8,134,2
1776066994.1949363,8,130,2
1776066994.1963212,8,130,2
1776066994.1973255,8,130,2
1776066994.2009377,8,130,2
1776066994.202347,8,134,2
1776066994.2046978,8,134,2
1776066994.2046978,8,136,2
1776066994.208957,8,140,2
1776066994.2109497,8,140,2
1776066994.212372,8,146,2
1776066994.213377,8,150,2
1776066994.2169695,8,152,2
1776066994.218372,8,158,2
1776066994.2213845,8,154,2
1776066994.2213845,8,162,2
1776066994.2249818,8,160,2
1776066994.2270212,8,162,2
1776066994.2283719,8,166,2
1776066994.230971,8,164,2
1776066994.233005,8,168,2
1776066994.2343967,8,166,2
1776066994.2376063,8,166,2
1776066994.2388766,8,162,2
1776066994.2402575,8,160,2
1776066994.2423553,8,158,2
1776066994.2445424,8,156,2
1776066994.2465487,8,156,2
1776066994.2485604,8,156,2
1776066994.2495673,8,156,2
1776066994.252393,8,154,2
1776066994.2550926,8,154,2
1776066994.257401,8,152,2
1776066994.257401,8,150,2
1776066994.2611222,8,150,2
1776066994.2631338,8,146,2
1776066994.2641695,8,146,2
1776066994.2651763,8,146,2
1776066994.2689643,8,142,2
1776066994.2722762,8,138,2
1776066994.2729037,10,136,2
1776066994.273974,8,130,2
1776066994.2763176,8,134,2
1776066994.278371,8,128,2
1776066994.280401,8,132,2
1776066994.2814062,8,128,2
1776066994.2850332,8,132,2
1776066994.2867427,8,132,2
1776066994.2889204,8,136,2
1776066994.2900364,8,136,2
1776066994.2931018,8,142,2
1776066994.2946072,8,144,2
1776066994.2966747,8,146,2
1776066994.2976792,8,148,2
